62.3;-328.7;-13.8;-236.9;-212.3;-91.2;-0.384021;0.921385;0.0598133;471.985;-0.47797;-0.253801;0.84091;-821.226;0.789983;0.294338;0.53786;25.8912;0;0;0;1;
22.6;77.5;79.2;-194;-24.2;-193.8;0.126652;-0.263121;-0.956413;-365.061;0.428272;-0.855178;0.291984;143.781;-0.89473;-0.446585;0.00437751;-382.224;0;0;0;1;
-48.3;132.7;-278.2;12;340.6;356.1;-0.0758579;0.804716;-0.588793;-578.421;-0.273558;-0.584633;-0.763787;-656.889;-0.95886;0.10313;0.264486;271.991;0;0;0;1;
-270.1;115.4;108.5;-213;-96.9;-124.4;-0.728208;-0.421985;-0.540038;-42.5392;0.676877;-0.319259;-0.663258;557.012;0.107473;-0.84853;0.518119;267.722;0;0;0;1;
-317.4;-289.8;329.9;168;-109.2;324.7;-0.597611;0.265844;-0.756431;401.626;-0.145861;0.891643;0.4286;-392.727;0.788407;0.36647;-0.494079;-472.719;0;0;0;1;
-224.7;170.3;356.1;121.5;293.4;-359.1;-0.827485;0.52649;-0.195131;709.964;-0.356205;-0.223593;0.907262;787.217;0.434035;0.820252;0.372558;178.742;0;0;0;1;
-329.8;-186.9;-64.3;109.5;-20.8;128.7;-0.0949137;0.844009;-0.527864;-616.353;0.994984;0.0636023;-0.0772107;330.434;-0.0315932;-0.532544;-0.845812;-231.888;0;0;0;1;
275.7;148.1;-98.6;214.8;-200;-118.1;0.39857;0.903855;0.155526;3.9301;-0.803191;0.425859;-0.416568;-121.583;-0.442749;0.0411146;0.895703;-194.041;0;0;0;1;
68;-252.8;214.5;-183.6;-105.8;-242.5;0.986284;-0.140455;0.0866926;97.6161;-0.0983273;-0.921844;-0.37488;-253.69;0.132571;0.361214;-0.923011;137.438;0;0;0;1;
52.1;-206;-315.1;-120.9;179.2;-64.3;-0.551652;-0.611711;0.567001;-554.659;-0.6499;-0.110845;-0.751893;709.934;0.522791;-0.783277;-0.336404;266.141;0;0;0;1;
-156.2;314.5;-254.1;-303;75.9;256.6;-0.755758;-0.654482;-0.0219965;-643;-0.295291;0.370581;-0.88061;212.419;0.584495;-0.659032;-0.473332;332.517;0;0;0;1;
-302.1;-36.6;-290.4;-6.4;-287.2;48.8;-0.257305;-0.937107;-0.235849;470.84;-0.959373;0.218493;0.178505;-770.906;-0.115747;0.272197;-0.955255;403.273;0;0;0;1;
339.6;348.5;-306;-119.1;60.4;-145.9;-0.459684;-0.150082;0.875309;984.279;-0.846482;-0.224081;-0.482966;304.457;0.268625;-0.962945;-0.0240353;189.67;0;0;0;1;
-20;-231.7;-181.5;-165.6;-198;72.7;-0.626346;0.261127;-0.734509;-97.0338;0.679972;0.643786;-0.350967;-42.1952;0.38122;-0.719272;-0.580791;346.841;0;0;0;1;
-190.8;71.3;83.9;-145.9;310.4;-239.7;0.131024;0.378728;0.916187;316.749;-0.513134;0.816637;-0.264193;25.696;-0.848249;-0.435511;0.301337;-354.194;0;0;0;1;
7.1;-205.9;-285.3;-29.8;-291.7;7.9;-0.879145;-0.362156;0.309753;-811.579;0.171138;-0.846552;-0.504045;63.4762;0.444765;-0.390118;0.806221;587.285;0;0;0;1;
-133.3;-233.7;331.3;-206.4;-22.9;-316;0.345009;-0.826028;0.445697;269.384;-0.851718;-0.475055;-0.221133;-264.877;0.394393;-0.303315;-0.867441;-635.53;0;0;0;1;
59.6;-43.4;249.7;113.7;54.7;-192.7;0.876171;-0.369993;0.308917;2.48367;-0.299664;0.0838479;0.950353;114.029;-0.377526;-0.925243;-0.0374085;977.995;0;0;0;1;
327.8;251.9;-64.4;-213.8;303.6;-45.2;0.915785;0.377032;-0.138507;-573.531;-0.374055;0.674871;-0.636107;-407.881;-0.146358;0.634346;0.759068;1024.13;0;0;0;1;
76.1;330;-334;-342.9;-176;336.5;0.631618;-0.730141;-0.260679;225.638;0.171491;-0.196332;0.965425;-914.263;-0.756075;-0.654484;0.00120587;750.347;0;0;0;1;
-222.6;191.1;347.8;-290.6;-341.5;-303.9;-0.387056;0.184822;0.903343;838.584;0.706194;-0.570502;0.419307;734.075;0.592856;0.80023;0.0902957;468.302;0;0;0;1;
77.3;-114.8;-320.4;48.5;38.8;-126.1;0.771746;-0.233165;0.591644;24.4127;0.572111;0.660783;-0.485855;65.7625;-0.277664;0.713442;0.643353;1466.62;0;0;0;1;
-50.3;-261.6;47.8;-303.5;69.3;319.7;-0.234959;-0.0348476;-0.971381;-376.227;-0.0765882;-0.995586;0.0542412;-354.596;-0.968983;0.0871407;0.231253;-450.352;0;0;0;1;
-136.2;-105.8;211.6;16.7;-102.4;12.3;0.0929821;0.862597;-0.497274;128.213;0.107715;0.487791;0.866289;-93.4855;0.989824;-0.134113;-0.047559;429.834;0;0;0;1;
331.5;333.7;-17.8;214.8;208;23.4;-0.751461;-0.48573;-0.446512;728.072;-0.565919;0.822436;0.0577452;421.628;0.339179;0.296083;-0.892912;963.054;0;0;0;1;
191.2;345.5;-288.3;36.1;272.1;-269.8;0.638158;-0.515334;-0.572001;-904.43;0.699474;0.0776382;0.710429;224.946;-0.321699;-0.853465;0.410008;160.914;0;0;0;1;
-50.6;-10.7;-167.4;-153.8;255;88.7;-0.684918;-0.714168;-0.1444;25.7712;0.574785;-0.651389;0.495292;85.0005;-0.447782;0.256236;0.856641;555.843;0;0;0;1;
-62.6;-298.2;44.3;345.2;-241.7;-246.5;0.973239;-0.199584;-0.113892;73.0511;0.0604791;0.700624;-0.710963;101.53;0.221692;0.685049;0.693945;-542.632;0;0;0;1;
304.8;-160.6;7.7;13.5;73.3;265.3;-0.815112;-0.572511;-0.0884528;-563.039;0.534506;-0.802136;0.266234;-783.236;-0.223373;0.169732;0.959841;866.733;0;0;0;1;
243;44.7;96.1;-134.9;-100.6;-198.8;-0.0131695;0.874359;-0.485101;-59.7911;-0.740747;-0.334408;-0.582636;-4.68948;-0.671655;0.351664;0.652083;-294.298;0;0;0;1;
105.8;307.8;-356.2;177.5;-158.9;275.9;-0.918305;0.38842;0.0764552;-178.265;0.389939;0.854194;0.34395;-632.4;0.0682893;0.345664;-0.93587;1175.47;0;0;0;1;
267.7;7.7;-94.9;-259.8;214;-200;0.684161;0.482104;0.547265;18.7533;0.529853;-0.844186;0.0812777;575.578;0.501178;0.234363;-0.833003;775.382;0;0;0;1;
46.1;-208.7;-281;-269.7;353.7;-162.6;0.46905;-0.715742;-0.517403;-610.331;0.87604;0.302761;0.375352;620.665;-0.112006;-0.629324;0.769029;570.148;0;0;0;1;
-299;298.4;-106;68.7;-190.9;327.3;0.750541;0.221574;0.62257;-55.8415;0.639493;-0.00609918;-0.768772;130.527;-0.166543;0.975125;-0.146273;957.852;0;0;0;1;
-168.9;-308;11.9;144.4;-225.6;128.6;0.832317;0.471309;-0.291746;-636.444;-0.55242;0.748607;-0.366633;92.9929;0.0456049;0.466321;0.883439;-419.321;0;0;0;1;
305.7;240.2;-66.5;166.7;57.6;-8.2;-0.302397;-0.857867;-0.415475;-476.997;-0.871017;0.425739;-0.245104;-640.719;0.387151;0.287767;-0.875959;722.612;0;0;0;1;
82.6;-177.6;359.6;204.9;-220.2;70.7;0.713557;0.678717;-0.173723;-149.53;0.328685;-0.543292;-0.772528;979.12;-0.61871;0.494143;-0.610754;359.702;0;0;0;1;
222.2;186;79.2;301.2;276.3;72.8;0.910395;0.369667;-0.185817;437.836;-0.194947;-0.0128691;-0.980729;-490.029;-0.364935;0.929075;0.0603496;971.937;0;0;0;1;
-221.5;194.6;-131.7;32.5;-96.8;37.4;0.234169;-0.430298;-0.871785;119.059;0.821196;0.567531;-0.0595435;161.235;0.520386;-0.701963;0.486257;136.812;0;0;0;1;
-143.1;-48.4;-53.3;86.1;313.2;81.1;-0.678854;-0.440899;0.587168;-160.727;0.729144;-0.499128;0.468209;190.289;0.0866391;0.745976;0.660314;1369.11;0;0;0;1;
-145.4;258.8;-38.8;5.3;-77.3;236;-0.155782;-0.694021;0.702899;468.776;-0.90953;-0.17681;-0.376155;-318.793;0.385339;-0.697906;-0.603689;1204.08;0;0;0;1;
357.2;-354.8;-301.7;356.7;210.1;-161.9;0.909464;-0.410693;0.0648531;844.751;0.409323;0.911764;0.0337715;46.5942;-0.0730005;-0.00416805;0.997323;-19.6363;0;0;0;1;
-75.5;72.2;-336;-356.4;13.4;157.6;0.0875904;-0.991163;-0.0996199;36.145;-0.945481;-0.0512277;-0.321623;143.713;0.313677;0.12236;-0.941613;-723.843;0;0;0;1;
76.4;9.1;-7.9;304.7;258.9;112.5;-0.356224;0.567007;0.742703;317.633;-0.490381;-0.790031;0.367937;-1033.77;0.795381;-0.23314;0.559477;378.343;0;0;0;1;
-160.7;-244.3;281.3;146;201.8;234.5;0.156106;-0.295765;0.942419;-125.736;0.98009;0.164902;-0.110594;62.7526;-0.122697;0.94092;0.315618;-360.9;0;0;0;1;
-133;273.6;-9.6;45.4;-81.1;273.1;-0.0285453;0.086298;0.99586;99.5946;-0.991273;0.125824;-0.0393173;-28.7546;-0.128696;-0.988292;0.0819532;1473.88;0;0;0;1;
-78.7;-226.8;278.3;-20.4;347.1;128.4;0.89964;-0.430275;0.0742428;3.93064;-0.324249;-0.544479;0.773567;51.374;-0.292423;-0.720005;-0.629351;-439.191;0;0;0;1;
34.9;-88.5;-302.3;59;-84.9;71.1;-0.190923;0.745845;-0.638173;331.663;-0.492072;-0.635266;-0.595233;-315.099;-0.84936;0.200383;0.488296;1290.39;0;0;0;1;
-286.3;208.7;297.5;-77;153.3;196.3;0.950362;-0.20765;-0.231718;-261.364;-0.0529918;0.625825;-0.778161;776.797;0.3066;0.751814;0.583757;398.975;0;0;0;1;
-324.6;209.8;312;316.8;-4.3;11;0.583567;-0.365101;-0.725363;-821.612;0.238978;-0.776466;0.583086;592.42;-0.776105;-0.513615;-0.365869;453.073;0;0;0;1;
48.4;222.7;-75.5;-321.3;-234.8;60.6;-0.8732;-0.09504;0.478005;-493.524;0.23052;-0.944692;0.233275;617.037;0.429397;0.313885;0.846814;539.046;0;0;0;1;
311.9;46.5;51;230.1;243.3;38;0.430832;-0.304341;-0.849565;184.047;0.666934;0.741575;0.0725605;288.584;0.607933;-0.597865;0.52247;-478.968;0;0;0;1;
-144.4;-81.8;166.7;-229.4;194.4;299;-0.649154;-0.695005;0.309139;-126.541;0.73262;-0.680587;0.00831962;108.001;0.204614;0.231882;0.95098;520.613;0;0;0;1;
58.9;268.1;147.6;-3.7;-311.8;-201.9;-0.806371;0.568013;-0.164702;155.506;0.541373;0.821054;0.181065;-264.666;0.238077;0.0568406;-0.969582;476.84;0;0;0;1;
-167.5;-276.4;-352.2;-358.3;257.6;3.6;0.195725;0.237226;-0.951533;-178.686;0.0109282;0.969712;0.244006;43.944;0.980598;-0.0581566;0.187204;-657.48;0;0;0;1;
-130.1;-54.1;-276.6;11.6;-15.3;-151.3;-0.388024;-0.714869;-0.581722;-573.811;-0.53332;-0.34061;0.774309;687.637;-0.751669;0.610695;-0.249089;611.291;0;0;0;1;
289.5;-206.3;112.4;-19.6;-336.3;-4.3;-0.640048;0.73231;0.232508;-163.125;-0.686232;-0.680959;0.255695;-496.109;0.345576;0.00410246;0.938382;738.585;0;0;0;1;
235.7;-263.4;273.9;42.3;-132.8;-34.6;-0.317358;0.608405;0.727411;-208.566;-0.945129;-0.265655;-0.190152;374.582;0.0775508;-0.747844;0.659329;-162.569;0;0;0;1;
-18.7;143.3;-269.4;-231.2;-220.4;-221.2;0.951269;0.304624;-0.0478632;-718.714;0.284952;-0.809074;0.514005;-200.972;0.117853;-0.502596;-0.856451;391.984;0;0;0;1;
-215.9;-170.7;-280.4;-208;-311.8;194.5;0.593903;-0.294976;0.748511;522.696;0.331288;0.93749;0.10659;339.504;-0.733163;0.184668;0.6545;1058.66;0;0;0;1;
155.6;-81.9;357.6;96.2;289.8;-160.6;0.368111;0.778298;-0.508671;-149.189;-0.142919;0.587949;0.796172;10.5708;0.918732;-0.220381;0.327665;1496.44;0;0;0;1;
304.9;219.2;-6.9;57.3;-160.5;-125.9;-0.37174;-0.681267;0.630623;-442.663;-0.580492;0.700701;0.414785;-677.787;-0.724457;-0.21188;-0.655949;944.601;0;0;0;1;
-307.1;292.4;-29.3;184;-168.1;55.1;0.26522;0.942356;0.204017;101.242;0.944514;-0.211399;-0.251402;-133.268;-0.193782;0.259374;-0.946136;1349.34;0;0;0;1;
-353.5;173.2;-304.5;-262.9;159.2;-164.9;0.00673828;-0.786501;0.617552;-840.878;-0.93474;0.214452;0.283321;126.463;-0.355267;-0.57916;-0.733729;638.824;0;0;0;1;
-124.1;303.4;-118.3;-187.3;312.6;-70.1;0.651856;-0.633951;0.416161;135.663;0.75307;0.476541;-0.453646;-190.667;0.0892721;0.60911;0.788046;941.624;0;0;0;1;
-352.9;-34.7;208.1;-355.3;-298.6;137.8;0.512853;0.650544;-0.560156;-66.5582;-0.711245;0.687378;0.147111;14.1454;0.480741;0.322962;0.81522;689.542;0;0;0;1;
-155.9;-353.7;-145.9;54.5;-79.2;-89.2;0.237768;-0.554323;0.797617;-89.843;-0.740329;0.428165;0.518254;108.753;-0.628791;-0.713724;-0.308578;621.516;0;0;0;1;
288.6;-169.1;-156.8;-243.6;232.1;35.1;-0.890772;-0.0863504;0.446171;10.217;-0.437132;-0.10564;-0.893172;-147.283;0.124259;-0.990648;0.0563544;249.717;0;0;0;1;
28.7;238.6;-294.6;84.2;335.7;224.6;0.0314028;-0.975067;0.219676;10.9013;0.80056;-0.107053;-0.589612;-44.3219;0.598429;0.194379;0.777238;1385.75;0;0;0;1;
136.6;-291.3;25.1;-341.8;-118.6;-22.4;0.520683;-0.245514;-0.817687;-229.893;-0.198658;0.896629;-0.395717;-185.983;0.830316;0.368483;0.418086;-605.257;0;0;0;1;
-51.9;-254.2;302.9;-203.9;327.8;221.6;0.831432;0.475798;0.286944;169.753;0.492202;-0.870316;0.016944;188.695;0.257794;0.127147;-0.957797;-578.758;0;0;0;1;
151.1;-331;227.9;-354.9;83.5;-354.2;0.227419;-0.588338;-0.775976;-380.246;0.25407;0.805105;-0.535961;-220.728;0.940069;-0.0752651;0.332575;647.317;0;0;0;1;
-84;12;-163.3;119.2;-14.4;286;0.666201;0.73409;0.131483;21.051;-0.355082;0.467266;-0.809679;38.5978;-0.655815;0.492722;0.571955;547.164;0;0;0;1;
-348.6;-345.8;164.5;-283.2;-44.3;-2.7;0.548833;-0.0388073;-0.835031;-14.5514;-0.812981;-0.257243;-0.522386;-52.5691;-0.194533;0.965567;-0.172733;201.691;0;0;0;1;
158.6;-267.8;66;-319.1;-249.6;164.6;-0.962848;-0.214389;0.164199;444.432;0.0753677;-0.797224;-0.598961;122.641;0.259314;-0.564333;0.783763;-319.111;0;0;0;1;
18.5;58.5;127.6;-181.4;71.9;95.3;0.398545;0.833818;-0.38198;-218.297;0.917024;-0.369148;0.150984;75.0011;-0.0151139;-0.410459;-0.911754;-130.682;0;0;0;1;
257.4;-279.9;124.4;-17.6;-274.7;-295;0.946113;0.23659;0.221124;97.5327;-0.30703;0.872458;0.380196;-323.574;-0.102971;-0.4276;0.898084;102.152;0;0;0;1;
-11.8;-141.5;-65.7;42.1;194.9;279.9;0.104888;-0.250154;0.962508;-760.61;0.881832;0.470831;0.0262717;-173.076;-0.45975;0.846015;0.269979;505.102;0;0;0;1;
-32;206.3;151.4;-227.6;140.3;324.3;0.375175;-0.13959;-0.916383;-43.4938;0.308787;0.950952;-0.0184361;16.7938;0.87401;-0.276051;0.399877;736.078;0;0;0;1;
-13.1;-61.2;-303.6;270.1;-20.3;-336;-0.533506;0.153901;0.831677;851.015;0.75431;-0.358235;0.550167;225.817;0.382607;0.920859;0.0750315;972.798;0;0;0;1;
74.6;215.5;-60.3;-300.6;251.3;228.8;0.123072;0.745572;-0.654962;-287.313;0.295583;-0.657565;-0.692993;796.229;-0.947356;-0.108308;-0.301306;453.524;0;0;0;1;
11.9;148.6;309;353.5;-229.1;251.5;0.325027;-0.675083;-0.662284;-526.979;0.918181;0.392989;0.0500299;104.248;0.226496;-0.624358;0.747581;-347.64;0;0;0;1;
-301.5;119.1;-250.1;-7.2;-341.7;304.8;0.523614;-0.819773;-0.231949;-335.834;0.839256;0.449492;0.305952;545.499;-0.146551;-0.354866;0.92336;351.524;0;0;0;1;
-230.2;-13.7;8.2;138.4;-24.1;-211.6;0.48912;-0.324519;-0.809598;-756.322;-0.831379;0.107232;-0.545262;-872.107;0.263763;0.939781;-0.217349;597.624;0;0;0;1;
102.6;322.8;87.2;16.2;232.8;284.2;0.955398;0.14558;-0.256944;-200.284;-0.186352;0.972151;-0.142113;-821.225;0.2291;0.183656;0.95592;444.031;0;0;0;1;
-102.6;-195.5;139.6;197.2;-136.1;30.8;-0.0930427;-0.969165;-0.228172;36.4202;-0.992458;0.0719054;0.0992795;-241.796;-0.0798114;0.235688;-0.968546;619.137;0;0;0;1;
65.9;235.9;-323.5;14.8;229.3;-192.6;-0.555471;0.674193;-0.48674;-161.545;0.329652;0.71593;0.615446;323.602;0.763401;0.181408;-0.619928;1329.94;0;0;0;1;
-93.8;145;143.7;-126.7;355;162;0.621549;0.777228;-0.0979502;11.3917;-0.705385;0.609664;0.361582;-273.608;0.340748;-0.155648;0.927181;651.168;0;0;0;1;
-182;-235.2;-354.6;43.4;120.4;-161.5;-0.965396;-0.200228;0.167093;616.754;0.0648411;-0.804889;-0.589873;-26.0527;0.252601;-0.558626;0.790019;-410.041;0;0;0;1;
191.8;-279.8;-198.8;-223.8;96.4;251.2;0.535568;0.727146;0.429448;187.156;0.615296;0.0123198;-0.7882;-95.4858;-0.578427;0.686372;-0.440812;249.417;0;0;0;1;
-299.7;353.9;-304.4;57.1;48.2;-223.2;-0.456024;0.652105;0.605641;513.435;0.880643;0.428892;0.201294;-803.958;-0.128489;0.625148;-0.769857;29.35;0;0;0;1;
305.1;-246;229.9;341.6;-13.9;-43.7;-0.886599;0.158196;0.434646;195.824;0.264354;-0.597793;0.756809;291.166;0.379552;0.785886;0.488183;104.323;0;0;0;1;
-353.9;109.5;-258.7;149.8;342.9;-263.8;0.282016;-0.656495;-0.699629;-673.435;0.885553;0.458694;-0.0734534;62.0755;0.369138;-0.598843;0.710721;163.516;0;0;0;1;
-191.1;-342;-281.8;-328.5;61.5;198.7;0.215745;-0.442091;0.870637;-453.561;-0.478526;-0.825095;-0.300386;-125.158;0.851156;-0.351816;-0.389562;-321.614;0;0;0;1;
-130;-249.6;278.9;-111.6;-256.2;-127.6;0.698453;0.032006;0.71494;-131.875;-0.591976;0.587215;0.552036;270.854;-0.402155;-0.808798;0.429089;-311.518;0;0;0;1;
-220.5;-338.7;-276.6;-164.9;78.4;131.6;0.0767448;-0.564438;-0.8219;-405.666;-0.837097;0.411339;-0.36065;-317.32;0.541644;0.715688;-0.440922;-347.128;0;0;0;1;
-170.9;23.4;102.9;-301.1;-137.9;-271.1;0.760492;0.203869;-0.616514;-308.385;0.386268;0.621157;0.68188;96.9744;0.521966;-0.756704;0.393637;-226.601;0;0;0;1;
15.3;-131.8;55.6;-26.2;-342.1;38.4;-0.886532;-0.126443;0.445055;-213.124;0.00532637;-0.964657;-0.263456;46.0082;0.462637;-0.231191;0.855872;1394.83;0;0;0;1;
70;-316;-86.3;148.3;-284.5;192.4;-0.365835;-0.860942;0.353473;297.835;0.842209;-0.14463;0.519391;-697.083;-0.396042;0.487709;0.778004;441.86;0;0;0;1;
-155.9;-197.3;302.8;340.2;51.1;-313.4;-0.223745;0.362599;0.904688;632.366;0.691636;0.713073;-0.114746;-260.035;-0.686715;0.600041;-0.410333;-304.459;0;0;0;1;
-147.5;190.6;285.2;-64;243;3.6;0.0207544;-0.44944;-0.893069;532.378;0.502822;0.776763;-0.379223;-416.29;0.864141;-0.441184;0.242109;41.2878;0;0;0;1;
-292.5;-288;244.2;27.6;348.3;-253.7;-0.470747;0.872009;0.134158;218.116;-0.754005;-0.318674;-0.57439;-549.941;-0.45812;-0.371548;0.807513;312.072;0;0;0;1;
116.5;-139.3;-25.5;-187.9;194.5;-150.3;-0.538735;-0.694264;-0.477244;365.509;0.274536;0.390885;-0.878544;738.347;0.796489;-0.604323;-0.0199832;867.782;0;0;0;1;
67.7;-95.6;-249.1;198.6;269.9;-316.3;0.364527;0.910749;0.194054;197.276;0.837094;-0.411784;0.360149;-412.925;0.407913;0.0311574;-0.912489;779.591;0;0;0;1;
30.9;331.2;-153.6;-26.3;311.3;257.6;0.256619;0.89376;-0.367886;-27.5032;0.792036;0.0236797;0.610015;47.3457;0.553918;-0.44792;-0.701813;558.139;0;0;0;1;
-122.5;-196.2;-54.7;-197.4;-43;-314.6;-0.175834;-0.756281;0.630176;399.147;-0.710716;-0.345413;-0.61284;-597.131;0.68115;-0.555634;-0.476765;-292.005;0;0;0;1;
23.4;-118.3;334.8;-92.4;269.4;323;0.902803;0.022229;0.42948;-584.86;-0.429883;0.018452;0.902696;339.272;0.0121412;-0.999583;0.0262144;1173.58;0;0;0;1;
13.9;25.8;-176.4;205.6;55.1;-342;-0.362924;0.13103;-0.92256;-11.7272;0.621572;0.77165;-0.134922;-26.3474;0.694215;-0.622404;-0.361495;350.756;0;0;0;1;
-304.8;340.1;-220.4;-193.8;178.6;266.8;-0.720685;0.626037;0.29781;209.511;-0.687373;-0.589396;-0.424418;-302.528;-0.0901734;-0.510578;0.85509;195.431;0;0;0;1;
-292.9;-150.5;237.9;-86.5;40.4;189.2;-0.773582;-0.208362;-0.598462;-203.805;-0.0720112;0.967185;-0.243654;352.637;0.629592;-0.14539;-0.763201;103.059;0;0;0;1;
-331.8;135.1;353;-169.2;154.9;-192.9;-0.16551;-0.651995;0.739938;-521.595;0.524737;-0.693485;-0.49369;274.516;0.83502;0.306562;0.456905;-386.599;0;0;0;1;
-123.8;-181.7;48.8;-149.1;-56.9;-41.9;-0.214464;-0.869063;-0.445797;469.332;0.976618;-0.183827;-0.111469;-767.463;0.0149236;-0.459279;0.888166;808.309;0;0;0;1;
-186.2;174.2;201.2;-145.4;-123.1;-246.6;-0.315314;-0.575665;0.754444;86.221;-0.918003;-0.0164593;-0.396232;-29.6002;0.240514;-0.81752;-0.523273;198.951;0;0;0;1;
-270.2;-67.8;-266.6;-130.5;-44.4;129.3;0.160507;-0.830958;0.532679;44.0691;-0.783132;-0.4357;-0.443701;-752.398;0.600784;-0.34594;-0.720683;666.805;0;0;0;1;
-223.8;22.7;196;-346;153.4;-123.7;0.642184;0.444089;-0.624808;-134.645;-0.333289;-0.572255;-0.749295;-142.222;-0.690303;0.689427;-0.219483;460.509;0;0;0;1;
60.4;181.7;228.6;-89.5;229.7;23.4;-0.593416;0.661694;0.458278;-51.1474;-0.168506;-0.658876;0.733136;213.217;0.78706;0.357832;0.502487;83.2843;0;0;0;1;
77.6;-254.2;58.9;-233.6;-186;219.2;-0.95357;0.0828454;0.289551;-109.809;-0.300135;-0.181754;-0.936421;527.692;-0.0249511;-0.979848;0.19818;-290.107;0;0;0;1;
-58.3;-155;33.3;-217.2;59.7;270.3;0.409408;0.198931;-0.8904;-483.195;-0.857053;-0.250746;-0.450096;-702.167;-0.312803;0.947393;0.0678368;1062.07;0;0;0;1;
-103.7;149.5;-300.4;-153.1;236.2;-127.6;0.563847;0.602545;-0.564816;172.404;0.0128725;0.677401;0.735501;-839.38;0.825779;-0.421981;0.374194;364.522;0;0;0;1;
336.2;229.6;112.3;29.3;243.7;-237.2;0.824746;0.36514;-0.431818;92.4596;-0.564264;0.480846;-0.671113;2.14438;-0.0374126;0.797157;0.602611;1068.35;0;0;0;1;
265.6;-198.8;161.7;-8.7;71.8;31.3;0.435926;0.896567;0.0783313;14.8554;0.476411;-0.303726;0.825096;-49.9793;0.763545;-0.322363;-0.559536;513.646;0;0;0;1;
-345.3;-210.7;137.2;-69.2;-227.1;168.4;-0.451054;0.884179;-0.121561;-341.673;0.691227;0.259919;-0.674276;33.8465;-0.564585;-0.388161;-0.728406;560.43;0;0;0;1;
-210;74.7;-346.7;40.5;217.5;-69.8;0.104108;0.81141;-0.57513;-240.795;-0.969994;0.210585;0.121515;-100.721;0.219712;0.545222;0.808987;-589.144;0;0;0;1;
-192.1;331;-280.3;-275.3;-324.9;173.1;0.667428;-0.659133;-0.346531;-875.832;-0.672502;-0.333653;-0.660618;-233.968;0.319814;0.673958;-0.665958;242.877;0;0;0;1;
-42.9;228.5;42.7;286.6;-102.2;-216.5;-0.438662;0.311003;-0.843121;-340.802;-0.414127;0.762688;0.496796;-214.625;0.797543;0.567085;-0.205768;1317.38;0;0;0;1;
-310.6;-339.5;-55.3;211.1;11.9;-343.6;0.900529;0.21475;0.37806;648.984;0.0655012;0.792583;-0.606235;-774.473;-0.429834;0.570696;0.699678;578.055;0;0;0;1;
-260.4;-116.2;-337;94;174.6;-204.1;-0.946443;-0.311433;0.0851729;55.8424;-0.316639;0.946875;-0.0562703;271.923;-0.0631236;-0.0802258;-0.994776;1336.12;0;0;0;1;
-97.7;181.8;230.6;-84.4;-137.7;-54.7;0.464301;0.640912;-0.611274;-23.497;-0.85861;0.156396;-0.488189;-229.108;-0.217285;0.751513;0.622909;80.5226;0;0;0;1;
205.9;-112.6;-226.6;142.8;-27.8;-191.5;-0.865086;-0.0217353;-0.501153;-313.746;-0.34154;0.75724;0.556721;174.803;0.367392;0.652775;-0.662501;712.384;0;0;0;1;
-187;146.5;254.3;215.7;73.1;-208;0.353479;0.501723;-0.78951;-35.3713;-0.190235;0.864915;0.46447;40.9541;0.915895;-0.013988;0.401175;-186.471;0;0;0;1;
359.2;-20.3;-187.5;-198.9;-312.1;41.6;-0.819073;0.506638;-0.269141;88.7499;0.453868;0.859208;0.236146;20.6156;0.350889;0.0712663;-0.933701;249.506;0;0;0;1;
